sample_id,time_mjd,magnitude
3,52930.15841889209,0.5490068551061147
3,52984.788848204094,-0.4682074265024044
3,53050.04198933238,-1.0335701225660592
3,53086.567180902464,-0.47206815151889836
3,53090.0664215468,-0.4452882440343732
3,53143.20465002504,0.7147796433007115
3,53298.9675525861,-0.46874947110710197
3,53395.406343199145,-0.5927970203840367
3,53438.351319147965,0.029663406404767195
3,53447.92471593826,0.3777880244143731
3,53472.80388756882,0.7721868335621525
3,53485.1205915743,0.8577287901487246
3,53519.49329286372,0.9522831766544169
3,53534.30885350893,0.9751042839398368
3,53589.39082376957,-0.06525619602294243
3,53609.45380691272,-0.5535402168141219
3,53619.71666229627,-0.5146833397751758
3,53663.177759913706,-1.057659501142348
3,53708.246338438265,-0.5596056592008279
3,53722.637627487245,-0.24139982606521695
3,53740.52681932631,-0.07738226110941727
3,53797.039722491216,0.7564921479503479
3,53827.474823464334,0.9963317749420548
3,53848.98005858365,0.7398692079455146
3,53900.6908331463,-0.065568117018662
3,54097.06085617726,0.6561336173996516
3,54138.48692902338,0.8981951209821865
3,54224.94256091462,-0.09713775029291727
3,54227.38580898045,-0.14683171941597561
3,54343.89087681677,-0.5026913135979434
3,54413.14226634706,0.9493749109095295
3,54418.499835600014,0.7539317316033003
3,54421.44354827579,0.7330677907567662
3,54450.07183479953,1.0437109651712482
3,54467.67844473584,0.914165287481821
3,54471.35323394576,0.8598484280198775
3,54472.830308405275,0.7909185224924461
3,54495.47391325926,0.48707958323356226
3,54709.44034418555,0.4886964497885332
3,54724.08858212076,0.6299924186398452
3,54775.72908425182,0.9039758586375571
3,54783.114547854,0.8244584085457243
3,54808.95497213016,0.7793604813850542
3,54840.49328226473,0.1462294972970702
3,54887.730738621976,-0.7901400130028583
3,54903.127413050046,-1.089005239258154
3,54931.451133644434,-0.9715356241167586
3,55076.44609571716,0.9893127595963986
3,55077.806990791614,0.9542950955941322
4,51645.25655190135,1.1356585398467725
4,51652.28376007008,0.8258511706492034
4,51700.798582791664,-0.05071030899046168
4,51763.97165150047,-0.99933786864569
4,51881.170689594415,0.35893490130686756
4,51883.190269535575,0.4970078554695335
4,51964.79652033107,0.9136176389882704
4,51994.24966402987,0.31748354849122995
4,52004.27907991805,0.23414599546816042
4,52033.34780995753,-0.27451383183556
4,52050.1083512514,-0.5487733160960298
4,52067.83263388653,-0.8786185204346935
4,52123.902340658075,-0.949549405041866
4,52148.908093202415,-0.42839919203519494
4,52216.01039094355,0.8093634007806724
4,52258.08174467296,1.080817312813373
4,52306.46585191588,0.37326692328318256
4,52307.008245425925,0.3979239200463175
4,52437.47981623661,-0.9880863937923733
4,52457.45114972759,-0.5593648267795729
4,52504.52663360101,0.40348035578487035
4,52584.79097166411,0.8675780823803041
4,52599.95923300081,0.7642380439249011
4,52710.75423572732,-1.1036497679852078
4,52716.1509219144,-1.1212644314093791
4,52719.33365027221,-1.062658337341817
4,52719.77421091345,-1.061471952785209
4,52749.58879489263,-0.9184009361059333
4,52788.38075106386,-0.38466249748082404
4,52791.97991720417,-0.37447938639796313
4,52810.33526319977,0.2595413755074333
4,52862.90140556335,1.168238978560253
4,52905.53241222482,1.0755277214076577
4,53045.813109490635,-0.9711715640529369
4,53073.06975229392,-0.7734961475969834
4,53092.36670157042,-0.570481647143112
4,53157.53483289398,0.7201571712244684
4,53163.91030037871,0.8608974813397083
4,53306.19966877981,-0.5636064755412888
4,53394.105280500524,-0.5775810767114119
4,53456.11568071169,0.6085816214164453
4,53480.28722491976,0.6358822654973503
4,53602.3494004447,-0.33175599992421073
4,53605.31031307017,-0.32460874533981476
4,53705.684437751755,-0.8131352661158503
4,53734.02906124426,-0.20846484112833386
4,53755.57564709411,0.2813353271326176
4,53782.3488593447,0.5840849288142048
4,53784.562068482315,0.7564535539528007
4,53826.22579519661,1.0862852097049784
4,53838.61143451621,0.8439111671762297
4,53842.943495451225,0.7636917547589339
4,53856.693199500725,0.9248910014179221
4,53961.13678065616,-0.9653352049287647
4,53974.97102291565,-0.9359343744507328
4,54086.25876032379,0.5406496902791053
4,54116.71397318404,1.0776217732339968
4,54146.78932235873,1.004392408614808
4,54153.26716159618,1.033197550842909
4,54240.18424956167,-0.624916701125634
4,54275.13275516146,-0.8460511156849969
4,54328.164331794935,-0.5805314705043579
4,54394.96927073514,0.3096148407867614
4,54422.27110028575,0.8208669025897045
4,54425.04771827459,0.8420552796920153
4,54506.49302633997,0.6100356108451168
4,54530.07208851177,-0.02984087735181918
4,54543.82907143496,-0.34752190023502444
4,54559.92640488845,-0.5410677535678392
4,54591.53399218917,-1.1145238148268968
4,54647.08781909513,-0.6903271815181585
4,54682.64345060791,-0.05094820306592003
4,54697.22351475703,0.21147583617257026
4,54702.19121202331,0.35943063640827677
4,54717.98389839003,0.7188066497963174
4,54752.14463338701,1.1084880399294101
4,54879.720295281375,-0.6650809029263149
4,54952.141094696366,-0.8216431926728055
4,55025.48271653597,0.5443912051749888
4,55084.452926264006,0.915697479375339
4,55085.576174089365,1.206196832543508
4,55117.549375748946,0.633489307300935
4,55178.971860443795,-0.3439522987072616
5,51562.47540305927,0.3306531729193661
5,51616.54323733504,1.1484510158837957
5,51636.56749885332,0.9475395912583237
5,51637.667543014824,0.8314743874163151
5,51678.35682257488,0.6072980843381637
5,51686.159768557765,0.19759006195197362
5,51768.14150042037,-0.8637649708912318
5,51794.14616687314,-0.811144653765377
5,51921.04185602635,1.172040677883527
5,51982.21597965525,0.5668812309079893
5,52015.58692596605,0.07431898133322838
5,52077.018144158224,-0.8988280245798206
5,52086.82135807228,-0.8877554027228426
5,52159.376058353395,-0.21637850751795973
5,52244.09117668965,0.9170495823918142
5,52309.488868512475,0.44790600443609035
5,52407.639583468685,-0.9253230118437852
5,52433.53261082799,-0.7221599234631867
5,52436.22008499751,-0.7419507641984374
5,52471.17462718387,-0.2298104878499253
5,52481.01438030934,-0.21675130460691366
5,52561.18293743473,0.9862305861168129
5,52580.47618901399,0.9208264800927604
5,52695.85330657044,-0.9932726002765626
5,52743.71010588054,-0.983805680889865
5,52778.5491082209,-0.30127886050116304
5,52784.79675327706,-0.46383983231009945
5,52794.91023337531,-0.22608696767315403
5,52801.76540599823,0.05599246099282684
5,52807.83851108964,0.12224289309469025
5,52835.35055872637,0.5111703257643011
5,52869.37687466503,0.8845349698188405
5,52915.429557078685,0.9129460157938887
5,52918.00455841057,0.7751020852004098
5,52955.56503923534,-0.053617417858015694
5,53065.678781894596,-0.6131550857295599
5,53142.02406230446,0.4453638733805529
5,53142.565852477375,0.6329436960814998
5,53143.42294774414,0.6121424217994105
5,53207.28365535902,1.0569616678723028
5,53234.24690056738,0.8130169964011738
5,53262.08567419528,0.27182517806623985
5,53272.906821958066,0.11424285377786475
5,53273.58406682686,-0.03450479085635477
5,53287.19956472609,-0.4101300350910083
5,53298.32037582977,-0.36275050335185766
5,53334.67748836472,-1.016557913495037
5,53341.15341418445,-1.0379353716902802
5,53368.7133107581,-0.9622855303413349
5,53389.42543322666,-0.7996407312474618
5,53456.32176755319,0.5019774440212423
5,53473.88911274185,0.8941573126014886
5,53566.41453369551,0.26273491531688864
5,53573.35390995941,-0.001863393296610616
5,53586.33262019612,-0.04786938975317957
5,53594.46974614438,-0.304822213065691
5,53595.842276010524,-0.1666163451614188
5,53597.04225153809,-0.24114939018556586
5,53818.235788336744,0.8551297751655901
5,53838.23408361155,0.917280143696979
5,53847.48449747748,0.9568878644148154
5,53872.44690847671,0.6601644090622943
5,53914.19812712203,-0.39618801979786933
5,53915.144811565,-0.37780504819072985
5,53990.21804307781,-0.9738099702396211
5,54094.879683067076,0.7403350522230683
5,54121.3904043113,1.1131260499808528
5,54167.112318295985,0.7298439232002767
5,54214.11062395035,-0.08264250693532536
5,54232.06201141196,-0.405286950412737
5,54257.74780788398,-0.9027011462434693
5,54259.78251108825,-0.9832866469046695
5,54263.814634893424,-0.7593570169337538
5,54306.32579598217,-0.8887574187710086
5,54323.92302489707,-1.033109020743256
5,54370.69511329354,0.2518898655506026
5,54373.972344933994,0.2228137936227208
5,54426.20028023812,0.8408903081449532
5,54428.39452244548,0.8825893106758409
5,54441.85144563062,0.923224473634604
5,54480.42602061234,0.9575261420939893
5,54513.38601718887,0.3003065574716176
5,54588.0311782886,-0.9911841206295383
5,54593.8262920595,-0.9726476836513166
5,54599.28114782934,-1.103730523413492
5,54605.322273336285,-1.0230305510773294
5,54626.98700806666,-1.0129527795674889
5,54637.72742241347,-0.7461931101968673
5,54690.994324150655,0.11999508286606814
5,54788.862070633,1.0124150004534358
5,54852.068014867174,-0.11563690740712909
5,54852.64921258086,-0.06237140211724243
5,55001.930133177746,0.0629543573734927
5,55028.583175356885,0.5713130279222842
5,55079.36592291266,0.9357369212806338
5,55091.47944986889,0.927578202878592
5,55178.32664332333,-0.5301893774493648
6,51585.716507562545,0.6845734367930189
6,51604.058375202585,1.006671302645766
6,51620.271410378664,0.8662183521777205
6,51659.344510330666,0.7469909553585928
6,51746.67799168633,-0.7050645375268875
6,51760.0870353989,-0.9708397304945694
6,51810.607848481144,-0.8371962218956339
6,51853.71193849177,0.028036678962265485
6,51886.123845354596,0.461806344274946
6,51966.17840145148,0.7253464942625959
6,52060.25753313067,-0.7603293695089722
6,52117.7620878416,-1.0501075577938133
6,52124.414052278495,-0.768453717396847
6,52205.21073143212,0.5304077370077934
6,52207.77787720434,0.7162181818968077
6,52377.7144886059,-0.803270272131358
6,52407.501902293865,-0.9713264958176775
6,52476.14888050784,-0.23663922907699428
6,52518.94305824987,0.872520719385651
6,52541.101150056005,0.9081394703110934
6,52586.82797795789,1.0489147722939798
6,52651.64943752846,-0.12508959488315916
6,52674.788927153844,-0.7177410625831441
6,52684.66274301812,-0.8219680385755557
6,52716.787585042635,-1.0179191894462316
6,52799.97794027941,-0.14784920840299148
6,52815.2384709492,0.4298962470737224
6,52940.385610386504,0.41329865127383913
6,52942.57055421818,0.3653493914703416
6,52966.52560584418,-0.11398771625653137
6,52987.88353297759,-0.619358685433852
6,52991.56514181783,-0.7194630041420256
6,53078.38079254081,-0.6559288855898169
6,53135.72660428648,0.48092611450961964
6,53139.44011397137,0.53154955054685
6,53147.736167401716,0.6135455410918224
6,53167.42158085449,0.8136268411436718
6,53243.93300871777,0.5843142739407757
6,53301.317268949584,-0.7322476120255058
6,53308.37206900824,-0.7608186207826044
6,53313.916557593504,-0.7509956027902701
6,53328.172777657026,-0.9962384452143073
6,53329.8548652551,-0.7005543054594986
6,53350.63570966986,-0.9264918071288388
6,53365.87321555436,-1.0031829465295778
6,53418.216693271526,-0.18272598663980885
6,53427.5511080016,0.10330893038769307
6,53567.57903046867,0.4785289109862012
6,53575.76086852858,0.3206572110104866
6,53635.21585119124,-0.8244706065530002
6,53648.05137641612,-1.0151742368688177
6,53659.89612593783,-0.9327570591389501
6,53672.5821338569,-0.9873699452436837
6,53684.44636803349,-1.1140764989365304
6,53692.63985250399,-0.9109248299362093
6,53783.66693836478,0.6687906115726666
6,53829.47794809963,1.1660187138151517
6,53861.79007559727,0.796202860158683
6,54023.67677361339,-0.5656064959762822
6,54036.11451539823,-0.4687107044971037
6,54083.745794229784,0.4290871990705539
6,54161.74257844448,0.8367608938523823
6,54179.41109158713,0.465138072228126
6,54200.48453232639,0.13105245094601878
6,54221.479013178185,-0.1343083320893412
6,54284.39211920413,-1.045704483181068
6,54383.82531672078,0.27156121246697185
6,54454.84120161047,1.1273721066199978
6,54496.33880454791,0.5739797277182316
6,54587.14782008519,-1.0070312665992276
6,54699.89041204833,0.3527436065414308
6,54802.99734080593,0.757546487538576
6,54823.066981473,0.5204294224512088
6,54830.791240965846,0.23938542252405223
6,54867.33144405758,-0.49090994518848274
6,54888.416889626315,-0.7935508764964221
6,54938.69825978737,-1.1676882666750614
6,54982.59671717291,-0.4229192925327992
6,54984.891873373315,-0.2389009256478448
6,55016.11254551763,0.19415828853723047
6,55036.65666480156,0.4736841637159378
6,55078.03246473314,0.932899834175477
6,55111.44637995473,0.7001837443084742
6,55118.972121244464,0.6572134406247521
7,51590.382851867646,0.9019319758747203
7,51701.13621554223,0.08465338842959563
7,51782.59467079789,-1.101396969754134
7,51856.85799819386,-0.020212477425204274
7,51890.93035699114,0.5535322091750416
7,51918.67598332691,0.9463246599082267
7,51959.66034018973,0.9622838306082118
7,51981.93641338785,0.7345378637959541
7,51996.17951262759,0.4266580329844623
7,52004.950852707116,0.1426978456250566
7,52022.56507891554,-0.0695595001255682
7,52030.58212616662,-0.21036273587578622
7,52132.76473133546,-0.63729063767965
7,52256.860137212905,0.9388523122185689
7,52263.82374081397,1.0556699350087921
7,52273.92689830803,0.8900701571837792
7,52278.188484683735,0.6127285783329222
7,52278.46322666285,0.7967251582476004
7,52327.61122970368,0.00910192518117875
7,52340.247121334825,-0.18826717145886174
7,52364.70375179433,-0.6610501050936364
7,52527.241307935954,0.7994560723506259
7,52538.29527656167,0.9596842784761206
7,52557.42999069748,0.9409678801304363
7,52631.35302380686,0.09744999418020689
7,52635.20057544908,0.24299685962605566
7,52638.02577432509,0.13903150651257423
7,52695.70453709296,-1.0367438893813876
7,52704.50969553568,-0.8497797180211681
7,52740.9091577503,-0.9123284811871671
7,52798.53863901112,0.04602918034018203
7,52846.93480843968,0.9642114739711999
7,52849.86147866457,0.8180655520524065
7,52929.643563264144,0.6168829430771887
7,53006.88725449536,-0.7518904430202706
7,53018.77495044884,-1.1050817113121303
7,53069.12758917491,-0.8406401149092209
7,53269.09134048853,-0.012427450012891916
7,53328.47938892251,-0.910048896713112
7,53370.87723992711,-0.9405828798642506
7,53376.18184034859,-0.8304644027910993
7,53385.56050374377,-0.8085340423185776
7,53452.74016245211,0.43713513075128707
7,53461.52095778121,0.48803608031244833
7,53475.8425790035,0.8293025654708593
7,53543.88137348687,0.45072112493289734
7,53553.45111826035,0.7178696924634972
7,53553.93498716305,0.43515878118766826
7,53616.97863191475,-0.6857531409266839
7,53617.002516504865,-0.5923747497351018
7,53617.043212905315,-0.5976634451592857
7,53638.04266872671,-0.8918095460071117
7,53662.14645447381,-1.1119183673584045
7,53668.67576834867,-0.9155486171034279
7,53698.51515656723,-0.6354584870280926
7,53713.097742278056,-0.6242433390382575
7,53713.26478423537,-0.5947230468250385
7,53735.80196840915,-0.15113010845478753
7,53767.45364222466,0.6098743298312144
7,53774.70584442075,0.7283709601262446
7,53789.53330220322,0.9261582793154514
7,53857.39668712468,0.6553605626294705
7,53886.58935918188,0.322493075610235
7,53899.1709800673,-0.098693640530669
7,54046.8769295409,-0.27592852560188874
7,54054.038242951,-0.018090512678124414
7,54075.046865153156,0.2989534459828081
7,54144.53546908279,0.9853583421271256
7,54305.891316972135,-0.8778131906351849
7,54339.42103179802,-0.517577275863713
7,54382.954146053795,0.02699881069762311
7,54474.24950150612,0.8766681413028434
7,54486.34255639705,0.7223599569887731
7,54522.65597852155,0.15057261341419015
7,54573.6460018098,-0.8418443230290572
7,54582.68179118346,-0.8714876174808904
7,54606.71803439888,-1.139162990191923
7,54648.87522860598,-0.5995786229643706
7,54656.268183192005,-0.3834200606777336
7,54726.87420343274,0.8322449596725136
7,54741.866927097595,0.8739869035814536
7,54800.43360519615,0.6048353770926533
7,54814.619912417074,0.5285066130632136
7,54844.748710472144,-0.06037038896698163
7,54866.48431909994,-0.46795918513040513
7,54936.67194087188,-1.0452408959807897
7,54967.2763162523,-0.5003091361850628
7,55010.572027628696,0.27428600477552895
7,55136.32654386774,0.4879792712107791
7,55186.480232774156,-0.4323277223970615
7,55195.329871832815,-0.5936478245185822
8,51547.369603891726,0.0514464236576483
8,51563.10502837865,0.15669932226738892
8,51627.03088940306,0.9886577519426252
8,51642.576131631664,0.991830743837581
8,51644.918139289555,0.9961364085966583
8,51661.30766597471,0.662023428526546
8,51681.45386961785,0.4345364250074872
8,51741.300795180374,-0.6290994832253979
8,51850.85935811578,-0.06344816910456148
8,51875.176042365674,0.2743184430386725
8,51950.45644050016,0.9961687841895287
